20230706;1;0;139.99
20230706;1;0;-726.85
20230706;1;0;155.14
20230706;1;0;268.08
20230706;1;0;-684.4
20230706;1;0;151.15
20230706;1;0;268.08
20230706;1;0;-751.74
20230706;1;0;133.47
20230706;1;0;268.08
20230706;1;0;-738.81
20230706;1;0;120.2
20230706;1;0;128.09
20230706;2;0;122.86
20230706;2;0;-681.42
20230706;2;0;152.15
20230706;2;0;268.44
20230706;2;0;-705.68
20230706;2;0;115.27
20230706;2;0;268.44
20230706;2;0;-640.25
20230706;2;0;112.0
20230706;2;0;268.44
20230706;2;0;-640.25
20230706;2;0;112.0
20230706;2;0;145.58
20230706;3;0;120.56
20230706;3;0;-749.24
20230706;3;0;250.26
20230706;3;0;-654.16
20230706;3;0;240.23
20230706;3;0;-681.23
20230706;3;0;237.56
20230706;3;0;-764.52
20230706;3;0;115.87
20230706;4;0;152.4
20230706;4;0;-684.77
20230706;4;0;153.15
20230706;4;0;297.98
20230706;4;0;-640.83
20230706;4;0;152.15
20230706;4;0;297.98
20230706;4;0;-684.93
20230706;4;0;152.15
20230706;4;0;297.98
20230706;4;0;-640.67
20230706;4;0;152.15
20230706;4;0;145.58
20230706;5;0;137.71
20230706;5;0;-470.22
20230706;5;0;120.91
20230706;5;0;277.29
20230706;5;0;-468.98
20230706;5;0;124.63
20230706;5;0;277.29
20230706;5;0;-470.1
20230706;5;0;151.15
20230706;5;0;277.29
20230706;5;0;-469.1
20230706;5;0;154.15
20230706;5;0;139.58
20230706;6;0;142.26
20230706;6;0;142.05
20230706;6;0;126.87
20230706;6;0;284.52
20230706;6;0;142.05
20230706;6;0;134.87
20230706;6;0;284.52
20230706;6;0;142.47
20230706;6;0;152.15
20230706;6;0;284.51
20230706;6;0;142.47
20230706;6;0;155.14
20230706;6;0;142.26
20230706;7;0;136.44
20230706;7;0;136.44
20230706;7;0;273.43
20230706;7;0;136.44
20230706;7;0;273.43
20230706;7;0;136.44
20230706;7;0;273.43
20230706;7;0;136.44
20230706;7;0;134.78
20230706;8;0;128.05
20230706;8;0;128.05
20230706;8;0;129.55
20230706;8;0;256.1
20230706;8;0;128.05
20230706;8;0;127.56
20230706;8;0;256.1
20230706;8;0;128.05
20230706;8;0;127.55
20230706;8;0;256.1
20230706;8;0;128.05
20230706;8;0;127.54
20230706;8;0;128.05
20230706;10;0;143.21
20230706;10;0;24.63
20230706;10;0;175.0
20230706;10;0;313.21
20230706;10;0;24.63
20230706;10;0;170.71
20230706;10;0;313.2
20230706;10;0;39.6
20230706;10;0;152.15
20230706;10;0;313.2
20230706;10;0;39.6
20230706;10;0;74.96
20230706;10;0;170.0
20230706;11;0;92.0
20230706;11;0;-571.13
20230706;11;0;92.0
20230706;11;0;247.0
20230706;11;0;-502.77
20230706;11;0;92.0
20230706;11;0;247.0
20230706;11;0;-500.92
20230706;11;0;92.0
20230706;11;0;247.0
20230706;11;0;-530.53
20230706;11;0;92.0
20230706;11;0;155.0
20230706;12;0;88.78
20230706;12;0;84.8
20230706;12;0;98.08
20230706;12;0;243.78
20230706;12;0;65.48
20230706;12;0;94.66
20230706;12;0;243.78
20230706;12;0;102.42
20230706;12;0;81.19
20230706;12;0;243.78
20230706;12;0;102.42
20230706;12;0;81.19
20230706;12;0;155.0
20230706;13;0;81.47
20230706;13;0;62.0
20230706;13;0;82.6
20230706;13;0;236.47
20230706;13;0;62.0
20230706;13;0;81.38
20230706;13;0;236.47
20230706;13;0;62.0
20230706;13;0;81.38
20230706;13;0;236.47
20230706;13;0;62.0
20230706;13;0;80.52
20230706;13;0;155.0
20230706;14;0;88.84
20230706;14;0;-485.91
20230706;14;0;95.34
20230706;14;0;243.84
20230706;14;0;-458.04
20230706;14;0;86.68
20230706;14;0;243.84
20230706;14;0;-388.75
20230706;14;0;86.67
20230706;14;0;243.84
20230706;14;0;-374.05
20230706;14;0;86.67
20230706;14;0;155.0
20230706;15;0;85.0
20230706;15;0;-535.55
20230706;15;0;85.02
20230706;15;0;200.08
20230706;15;0;-587.45
20230706;15;0;85.02
20230706;15;0;200.08
20230706;15;0;-447.8
20230706;15;0;85.02
20230706;15;0;200.08
20230706;15;0;-391.9
20230706;15;0;84.94
20230706;15;0;115.08
20230706;16;0;91.38
20230706;16;0;80.55
20230706;16;0;93.43
20230706;16;0;188.67
20230706;16;0;80.55
20230706;16;0;92.77
20230706;16;0;188.67
20230706;16;0;102.21
20230706;16;0;89.66
20230706;16;0;188.67
20230706;16;0;102.21
20230706;16;0;89.66
20230706;16;0;97.29
20230706;17;0;98.93
20230706;17;0;98.93
20230706;17;0;98.93
20230706;17;0;200.87
20230706;17;0;98.93
20230706;17;0;98.93
20230706;17;0;200.87
20230706;17;0;98.93
20230706;17;0;98.93
20230706;17;0;200.87
20230706;17;0;98.93
20230706;17;0;98.93
20230706;17;0;101.94
20230706;18;0;86.1
20230706;18;0;104.43
20230706;18;0;41.8
20230706;18;0;196.1
20230706;18;0;115.58
20230706;18;0;75.25
20230706;18;0;196.1
20230706;18;0;108.78
20230706;18;0;110.01
20230706;18;0;196.1
20230706;18;0;111.22
20230706;18;0;117.34
20230706;18;0;110.0
20230706;19;0;94.2
20230706;19;0;118.06
20230706;19;0;62.37
20230706;19;0;214.0
20230706;19;0;121.54
20230706;19;0;72.81
20230706;19;0;214.0
20230706;19;0;119.8
20230706;19;0;120.81
20230706;19;0;214.0
20230706;19;0;119.8
20230706;19;0;120.81
20230706;19;0;119.8
20230706;20;0;130.68
20230706;20;0;130.68
20230706;20;0;129.27
20230706;20;0;261.36
20230706;20;0;130.68
20230706;20;0;131.15
20230706;20;0;261.36
20230706;20;0;130.68
20230706;20;0;131.15
20230706;20;0;261.36
20230706;20;0;130.68
20230706;20;0;131.15
20230706;20;0;130.68
20230706;21;0;131.83
20230706;21;0;131.83
20230706;21;0;118.11
20230706;21;0;263.66
20230706;21;0;131.83
20230706;21;0;133.83
20230706;21;0;263.66
20230706;21;0;131.83
20230706;21;0;137.69
20230706;21;0;263.66
20230706;21;0;131.83
20230706;21;0;137.69
20230706;21;0;131.83
20230706;22;0;133.8
20230706;22;0;125.54
20230706;22;0;132.74
20230706;22;0;267.6
20230706;22;0;125.53
20230706;22;0;132.74
20230706;22;0;267.59
20230706;22;0;142.06
20230706;22;0;134.85
20230706;22;0;267.6
20230706;22;0;142.06
20230706;22;0;134.85
20230706;22;0;133.8
20230706;23;0;122.37
20230706;23;0;126.74
20230706;23;0;108.87
20230706;23;0;244.74
20230706;23;0;126.74
20230706;23;0;126.87
20230706;23;0;244.74
20230706;23;0;118.0
20230706;23;0;126.87
20230706;23;0;244.74
20230706;23;0;118.0
20230706;23;0;126.87
20230706;23;0;122.37
20230707;0;0;119.0
20230707;0;0;136.33
20230707;0;0;151.15
20230707;0;0;259.42
20230707;0;0;111.82
20230707;0;0;151.15
20230707;0;0;226.74
20230707;0;0;127.18
20230707;0;0;104.57
20230707;0;0;244.69
20230707;0;0;100.67
20230707;0;0;69.13
20230707;0;0;102.16
20230707;1;0;140.8
20230707;1;0;92.17
20230707;1;0;155.14
20230707;1;0;232.49
20230707;1;0;91.22
20230707;1;0;152.29
20230707;1;0;232.49
20230707;1;0;99.44
20230707;1;0;151.15
20230707;1;0;232.49
20230707;1;0;83.93
20230707;1;0;104.61
20230707;1;0;91.69
20230707;2;0;120.82
20230707;2;0;98.55
20230707;2;0;137.81
20230707;2;0;210.73
20230707;2;0;91.45
20230707;2;0;116.49
20230707;2;0;210.73
20230707;2;0;88.21
20230707;2;0;114.49
20230707;2;0;210.73
20230707;2;0;81.43
20230707;2;0;114.49
20230707;2;0;89.91
20230707;3;0;127.49
20230707;3;0;59.48
20230707;3;0;137.81
20230707;3;0;215.39
20230707;3;0;59.48
20230707;3;0;133.53
20230707;3;0;215.39
20230707;3;0;59.48
20230707;3;0;122.12
20230707;3;0;215.39
20230707;3;0;59.48
20230707;3;0;116.49
20230707;3;0;87.9
20230707;4;0;114.82
20230707;4;0;249.65
20230707;4;0;114.82
20230707;4;0;202.14
20230707;4;0;249.65
20230707;4;0;114.51
20230707;4;0;200.8
20230707;4;0;-74.39
20230707;4;0;113.17
20230707;4;0;202.33
20230707;4;0;-74.39
20230707;4;0;114.7
20230707;4;0;87.63
20230707;5;0;84.6
20230707;5;0;89.47
20230707;5;0;84.6
20230707;5;0;200.01
20230707;5;0;98.13
20230707;5;0;110.57
20230707;5;0;205.01
20230707;5;0;82.06
20230707;5;0;115.57
20230707;5;0;240.59
20230707;5;0;88.1
20230707;5;0;151.15
20230707;5;0;89.44
20230707;6;0;120.0
20230707;6;0;84.38
20230707;6;0;76.0
20230707;6;0;213.2
20230707;6;0;100.82
20230707;6;0;122.95
20230707;6;0;213.2
20230707;6;0;89.94
20230707;6;0;128.95
20230707;6;0;213.2
20230707;6;0;97.66
20230707;6;0;152.1
20230707;6;0;93.2
20230707;7;0;131.25
20230707;7;0;97.9
20230707;7;0;141.67
20230707;7;0;229.15
20230707;7;0;97.9
20230707;7;0;151.72
20230707;7;0;229.15
20230707;7;0;97.9
20230707;7;0;148.0
20230707;7;0;229.15
20230707;7;0;97.9
20230707;7;0;83.6
20230707;7;0;97.9
20230707;8;0;98.0
20230707;8;0;99.33
20230707;8;0;122.55
20230707;8;0;196.0
20230707;8;0;98.67
20230707;8;0;120.55
20230707;8;0;196.0
20230707;8;0;99.22
20230707;8;0;81.1
20230707;8;0;196.0
20230707;8;0;94.78
20230707;8;0;67.8
20230707;8;0;98.0
20230707;9;0;110.49
20230707;9;0;95.0
20230707;9;0;105.0
20230707;9;0;201.17
20230707;9;0;95.0
20230707;9;0;105.0
20230707;9;0;201.17
20230707;9;0;89.24
20230707;9;0;105.0
20230707;9;0;201.17
20230707;9;0;83.48
20230707;9;0;105.0
20230707;9;0;90.68
20230707;10;0;92.0
20230707;10;0;-481.48
20230707;10;0;95.86
20230707;10;0;184.0
20230707;10;0;-22.7
20230707;10;0;95.86
20230707;10;0;184.0
20230707;10;0;438.67
20230707;10;0;95.86
20230707;10;0;184.0
20230707;10;0;433.51
20230707;10;0;80.42
20230707;10;0;92.0
20230707;11;0;84.9
20230707;11;0;84.4
20230707;11;0;84.95
20230707;11;0;169.3
20230707;11;0;84.4
20230707;11;0;84.95
20230707;11;0;169.3
20230707;11;0;84.77
20230707;11;0;84.95
20230707;11;0;169.3
20230707;11;0;84.03
20230707;11;0;82.75
20230707;11;0;84.4
20230707;12;0;82.8
20230707;12;0;80.04
20230707;12;0;88.44
20230707;12;0;162.42
20230707;12;0;79.2
20230707;12;0;85.9
20230707;12;0;162.42
20230707;12;0;80.56
20230707;12;0;81.26
20230707;12;0;162.42
20230707;12;0;78.68
20230707;12;0;75.6
20230707;12;0;79.62
20230707;13;0;122.61
20230707;13;0;84.0
20230707;13;0;157.18
20230707;13;0;206.61
20230707;13;0;84.0
20230707;13;0;157.18
20230707;13;0;206.61
20230707;13;0;88.35
20230707;13;0;101.08
20230707;13;0;206.61
20230707;13;0;79.65
20230707;13;0;75.0
20230707;13;0;84.0
20230707;14;0;80.0
20230707;14;0;80.0
20230707;14;0;96.91
20230707;14;0;167.39
20230707;14;0;80.0
20230707;14;0;96.91
20230707;14;0;167.39
20230707;14;0;91.03
20230707;14;0;96.19
20230707;14;0;167.39
20230707;14;0;68.97
20230707;14;0;30.0
20230707;14;0;87.39
20230707;15;0;67.33
20230707;15;0;53.16
20230707;15;0;68.03
20230707;15;0;157.56
20230707;15;0;52.54
20230707;15;0;66.17
20230707;15;0;157.56
20230707;15;0;52.85
20230707;15;0;38.59
20230707;15;0;157.56
20230707;15;0;52.85
20230707;15;0;38.59
20230707;15;0;90.23
20230707;16;0;40.5
20230707;16;0;53.7
20230707;16;0;80.09
20230707;16;0;117.5
20230707;16;0;53.7
20230707;16;0;80.09
20230707;16;0;117.5
20230707;16;0;12.59
20230707;16;0;-43.23
20230707;16;0;117.5
20230707;16;0;42.02
20230707;16;0;45.05
20230707;16;0;77.0
20230707;17;0;60.0
20230707;17;0;332.83
20230707;17;0;121.71
20230707;17;0;384.82
20230707;17;0;119.43
20230707;17;0;142.19
20230707;17;0;119.43
20230707;17;0;97.46
20230707;17;0;59.43
20230707;18;0;80.03
20230707;18;0;165.08
20230707;18;0;54.43
20230707;18;0;249.89
20230707;18;0;174.64
20230707;18;0;83.13
20230707;18;0;249.89
20230707;18;0;169.55
20230707;18;0;90.35
20230707;18;0;249.89
20230707;18;0;170.17
20230707;18;0;92.21
20230707;18;0;169.86
20230707;19;0;41.0
20230707;19;0;151.95
20230707;19;0;15.38
20230707;19;0;200.72
20230707;19;0;199.35
20230707;19;0;45.43
20230707;19;0;200.72
20230707;19;0;142.63
20230707;19;0;48.43
20230707;19;0;200.72
20230707;19;0;144.96
20230707;19;0;54.76
20230707;19;0;159.72
20230707;20;0;107.0
20230707;20;0;107.0
20230707;20;0;100.15
20230707;20;0;214.0
20230707;20;0;107.0
20230707;20;0;100.15
20230707;20;0;214.0
20230707;20;0;107.0
20230707;20;0;108.53
20230707;20;0;214.0
20230707;20;0;107.0
20230707;20;0;119.17
20230707;20;0;107.0
20230707;21;0;124.47
20230707;21;0;128.94
20230707;21;0;124.57
20230707;21;0;248.94
20230707;21;0;128.94
20230707;21;0;124.47
20230707;21;0;248.94
20230707;21;0;120.0
20230707;21;0;124.47
20230707;21;0;248.94
20230707;21;0;120.0
20230707;21;0;124.37
20230707;21;0;124.47
20230707;22;0;133.93
20230707;22;0;133.93
20230707;22;0;133.93
20230707;22;0;267.86
20230707;22;0;133.93
20230707;22;0;133.93
20230707;22;0;267.86
20230707;22;0;133.93
20230707;22;0;133.93
20230707;22;0;267.86
20230707;22;0;133.93
20230707;22;0;133.93
20230707;22;0;133.93
20230707;23;0;118.57
20230707;23;0;91.12
20230707;23;0;118.59
20230707;23;0;237.15
20230707;23;0;108.32
20230707;23;0;118.58
20230707;23;0;237.14
20230707;23;0;133.46
20230707;23;0;118.56
20230707;23;0;237.14
20230707;23;0;141.39
20230707;23;0;118.56
20230707;23;0;118.57
20230708;0;0;110.96
20230708;0;0;95.0
20230708;0;0;114.64
20230708;0;0;205.96
20230708;0;0;95.0
20230708;0;0;113.09
20230708;0;0;205.96
20230708;0;0;95.0
20230708;0;0;109.03
20230708;0;0;205.96
20230708;0;0;95.0
20230708;0;0;107.08
20230708;0;0;95.0
20230708;1;0;99.38
20230708;1;0;66.28
20230708;1;0;100.72
20230708;1;0;178.38
20230708;1;0;78.14
20230708;1;0;100.72
20230708;1;0;178.38
20230708;1;0;84.39
20230708;1;0;98.05
20230708;1;0;178.37
20230708;1;0;87.19
20230708;1;0;98.02
20230708;1;0;79.0
20230708;2;0;108.44
20230708;2;0;25.56
20230708;2;0;111.77
20230708;2;0;237.52
20230708;2;0;25.56
20230708;2;0;111.47
20230708;2;0;237.51
20230708;2;0;25.56
20230708;2;0;110.77
20230708;2;0;237.51
20230708;2;0;25.56
20230708;2;0;99.73
20230708;2;0;129.08
20230708;3;0;114.03
20230708;3;0;-305.47
20230708;3;0;112.07
20230708;3;0;251.82
20230708;3;0;-305.47
20230708;3;0;116.0
20230708;3;0;251.82
20230708;3;0;-343.83
20230708;3;0;116.0
20230708;3;0;251.81
20230708;3;0;-343.83
20230708;3;0;112.07
20230708;3;0;137.78
20230708;4;0;133.65
20230708;4;0;75.32
20230708;4;0;123.78
20230708;4;0;213.65
20230708;4;0;84.68
20230708;4;0;123.88
20230708;4;0;213.65
20230708;4;0;84.67
20230708;4;0;143.47
20230708;4;0;213.65
20230708;4;0;75.33
20230708;4;0;143.47
20230708;4;0;80.0
20230708;5;0;134.32
20230708;5;0;-288.65
20230708;5;0;126.0
20230708;5;0;258.72
20230708;5;0;-288.65
20230708;5;0;135.74
20230708;5;0;258.72
20230708;5;0;-281.6
20230708;5;0;137.77
20230708;5;0;258.72
20230708;5;0;-281.6
20230708;5;0;137.77
20230708;5;0;124.4
20230708;6;0;107.23
20230708;6;0;0.0
20230708;6;0;108.13
20230708;6;0;220.58
20230708;6;0;0.0
20230708;6;0;106.93
20230708;6;0;220.58
20230708;6;0;0.0
20230708;6;0;106.93
20230708;6;0;220.58
20230708;6;0;0.0
20230708;6;0;106.93
20230708;6;0;113.35
20230708;7;0;110.36
20230708;7;0;-1375.48
20230708;7;0;111.47
20230708;7;0;237.58
20230708;7;0;-1383.52
20230708;7;0;111.47
20230708;7;0;237.58
20230708;7;0;-2144.67
20230708;7;0;110.83
20230708;7;0;237.58
20230708;7;0;-2899.38
20230708;7;0;107.67
20230708;7;0;127.22
20230708;8;0;94.07
20230708;8;0;60.0
20230708;8;0;151.57
20230708;8;0;216.35
20230708;8;0;60.0
20230708;8;0;112.07
20230708;8;0;216.35
20230708;8;0;60.0
20230708;8;0;87.8
20230708;8;0;216.35
20230708;8;0;60.0
20230708;8;0;24.84
20230708;8;0;122.28
20230708;9;0;104.95
20230708;9;0;-39.08
20230708;9;0;155.55
20230708;9;0;225.57
20230708;9;0;-39.88
20230708;9;0;153.15
20230708;9;0;225.57
20230708;9;0;153.12
20230708;9;0;55.61
20230708;9;0;225.57
20230708;9;0;345.66
20230708;9;0;55.5
20230708;9;0;120.62
20230708;10;0;117.8
20230708;10;0;-154.55
20230708;10;0;128.21
20230708;10;0;235.6
20230708;10;0;-133.85
20230708;10;0;128.21
20230708;10;0;235.6
20230708;10;0;380.1
20230708;10;0;108.27
20230708;10;0;235.6
20230708;10;0;379.51
20230708;10;0;106.52
20230708;10;0;117.8
20230708;11;0;90.02
20230708;11;0;90.02
20230708;11;0;90.92
20230708;11;0;181.05
20230708;11;0;90.02
20230708;11;0;90.92
20230708;11;0;181.04
20230708;11;0;90.02
20230708;11;0;89.11
20230708;11;0;181.04
20230708;11;0;90.02
20230708;11;0;89.11
20230708;11;0;91.03
20230708;12;0;90.0
20230708;12;0;-676.07
20230708;12;0;82.49
20230708;12;0;180.0
20230708;12;0;-70.8
20230708;12;0;85.5
20230708;12;0;180.0
20230708;12;0;544.75
20230708;12;0;90.43
20230708;12;0;180.0
20230708;12;0;562.12
20230708;12;0;101.58
20230708;12;0;90.0
20230708;13;0;81.71
20230708;13;0;81.71
20230708;13;0;82.06
20230708;13;0;232.01
20230708;13;0;81.71
20230708;13;0;82.06
20230708;13;0;232.01
20230708;13;0;81.81
20230708;13;0;81.65
20230708;13;0;232.01
20230708;13;0;81.61
20230708;13;0;81.07
20230708;13;0;150.3
20230708;14;0;81.28
20230708;14;0;110.01
20230708;14;0;90.43
20230708;14;0;246.28
20230708;14;0;52.55
20230708;14;0;90.43
20230708;14;0;246.28
20230708;14;0;55.31
20230708;14;0;80.39
20230708;14;0;246.28
20230708;14;0;107.25
20230708;14;0;63.87
20230708;14;0;165.0
20230708;15;0;68.83
20230708;15;0;-6.81
20230708;15;0;0.01
20230708;15;0;198.72
20230708;15;0;-3.32
20230708;15;0;0.01
20230708;15;0;198.72
20230708;15;0;3.45
20230708;15;0;0.01
20230708;15;0;198.72
20230708;15;0;6.72
20230708;15;0;0.01
20230708;15;0;129.89
20230708;17;0;71.0
20230708;17;0;-397.71
20230708;17;0;53.4
20230708;17;0;182.49
20230708;17;0;11.22
20230708;17;0;61.23
20230708;17;0;182.49
20230708;17;0;416.47
20230708;17;0;85.4
20230708;17;0;182.49
20230708;17;0;415.99
20230708;17;0;83.97
20230708;17;0;111.49
20230708;18;0;80.55
20230708;18;0;-11.03
20230708;18;0;55.91
20230708;18;0;250.55
20230708;18;0;30.61
20230708;18;0;81.47
20230708;18;0;250.55
20230708;18;0;238.5
20230708;18;0;88.02
20230708;18;0;250.55
20230708;18;0;421.93
20230708;18;0;96.8
20230708;18;0;170.0
20230708;19;0;79.0
20230708;19;0;177.0
20230708;19;0;0.02
20230708;19;0;249.0
20230708;19;0;177.0
20230708;19;0;94.02
20230708;19;0;249.0
20230708;19;0;163.0
20230708;19;0;109.98
20230708;19;0;249.0
20230708;19;0;163.0
20230708;19;0;111.98
20230708;19;0;170.0
20230708;20;0;94.58
20230708;20;0;592.95
20230708;20;0;28.68
20230708;20;0;269.58
20230708;20;0;-212.22
20230708;20;0;70.88
20230708;20;0;269.58
20230708;20;0;-269.88
20230708;20;0;130.76
20230708;20;0;269.58
20230708;20;0;589.16
20230708;20;0;148.0
20230708;20;0;175.0
20230708;21;0;113.11
20230708;21;0;96.63
20230708;21;0;30.0
20230708;21;0;290.11
20230708;21;0;129.59
20230708;21;0;128.87
20230708;21;0;290.11
20230708;21;0;110.34
20230708;21;0;138.47
20230708;21;0;290.11
20230708;21;0;115.88
20230708;21;0;155.1
20230708;21;0;177.0
20230708;22;0;119.7
20230708;22;0;119.7
20230708;22;0;143.43
20230708;22;0;239.4
20230708;22;0;119.7
20230708;22;0;137.81
20230708;22;0;239.4
20230708;22;0;119.7
20230708;22;0;136.79
20230708;22;0;239.4
20230708;22;0;119.7
20230708;22;0;60.77
20230708;22;0;119.7
20230708;23;0;100.29
20230708;23;0;100.29
20230708;23;0;128.34
20230708;23;0;278.29
20230708;23;0;100.29
20230708;23;0;127.05
20230708;23;0;278.29
20230708;23;0;100.29
20230708;23;0;70.77
20230708;23;0;278.28
20230708;23;0;100.29
20230708;23;0;74.99
20230708;23;0;178.0
20230709;0;0;114.45
20230709;0;0;50.0
20230709;0;0;143.43
20230709;0;0;284.45
20230709;0;0;50.0
20230709;0;0;121.46
20230709;0;0;284.45
20230709;0;0;50.0
20230709;0;0;96.46
20230709;0;0;284.45
20230709;0;0;50.0
20230709;0;0;96.46
20230709;0;0;170.0
20230709;1;0;96.08
20230709;1;0;96.08
20230709;1;0;116.75
20230709;1;0;265.08
20230709;1;0;96.08
20230709;1;0;111.76
20230709;1;0;265.08
20230709;1;0;96.08
20230709;1;0;72.91
20230709;1;0;265.08
20230709;1;0;96.08
20230709;1;0;82.9
20230709;1;0;169.0
20230709;2;0;89.51
20230709;2;0;89.51
20230709;2;0;84.24
20230709;2;0;258.51
20230709;2;0;89.51
20230709;2;0;84.9
20230709;2;0;258.51
20230709;2;0;89.51
20230709;2;0;89.4
20230709;2;0;258.51
20230709;2;0;89.51
20230709;2;0;99.5
20230709;2;0;169.0
20230709;4;0;106.07
20230709;4;0;77.0
20230709;4;0;212.21
20230709;4;0;77.0
20230709;4;0;212.21
20230709;4;0;77.0
20230709;4;0;212.06
20230709;4;0;77.0
20230709;4;0;105.99
20230709;5;0;102.95
20230709;5;0;88.44
20230709;5;0;102.32
20230709;5;0;239.99
20230709;5;0;88.72
20230709;5;0;103.16
20230709;5;0;239.99
20230709;5;0;88.58
20230709;5;0;103.16
20230709;5;0;239.99
20230709;5;0;88.58
20230709;5;0;103.16
20230709;5;0;137.04
20230709;7;0;97.01
20230709;7;0;97.01
20230709;7;0;97.05
20230709;7;0;228.87
20230709;7;0;97.0
20230709;7;0;97.0
20230709;7;0;228.87
20230709;7;0;97.01
20230709;7;0;97.0
20230709;7;0;228.87
20230709;7;0;97.01
20230709;7;0;96.99
20230709;7;0;131.86
20230709;8;0;85.98
20230709;8;0;-864.81
20230709;8;0;135.67
20230709;8;0;227.28
20230709;8;0;-1193.24
20230709;8;0;94.71
20230709;8;0;227.28
20230709;8;0;-1322.37
20230709;8;0;94.02
20230709;8;0;227.28
20230709;8;0;-1180.78
20230709;8;0;19.52
20230709;8;0;141.3
20230709;9;0;66.62
20230709;9;0;68.78
20230709;9;0;100.0
20230709;9;0;235.62
20230709;9;0;64.46
20230709;9;0;87.03
20230709;9;0;235.62
20230709;9;0;65.38
20230709;9;0;36.0
20230709;9;0;235.63
20230709;9;0;67.87
20230709;9;0;43.46
20230709;9;0;169.0
20230709;10;0;59.98
20230709;10;0;59.98
20230709;10;0;60.0
20230709;10;0;119.96
20230709;10;0;59.98
20230709;10;0;60.0
20230709;10;0;119.96
20230709;10;0;59.99
20230709;10;0;60.0
20230709;10;0;119.96
20230709;10;0;59.97
20230709;10;0;59.92
20230709;10;0;59.98
20230709;11;0;54.86
20230709;11;0;57.95
20230709;11;0;18.56
20230709;11;0;109.72
20230709;11;0;51.77
20230709;11;0;0.02
20230709;11;0;109.72
20230709;11;0;52.99
20230709;11;0;94.82
20230709;11;0;109.72
20230709;11;0;56.73
20230709;11;0;106.04
20230709;11;0;54.86
20230709;12;0;54.86
20230709;12;0;50.49
20230709;12;0;53.31
20230709;12;0;184.86
20230709;12;0;48.86
20230709;12;0;48.46
20230709;12;0;184.86
20230709;12;0;49.67
20230709;12;0;48.46
20230709;12;0;184.86
20230709;12;0;49.67
20230709;12;0;48.46
20230709;12;0;130.0
20230709;13;0;55.17
20230709;13;0;5.25
20230709;13;0;1.44
20230709;13;0;60.42
20230709;13;0;5.25
20230709;13;0;0.02
20230709;13;0;60.42
20230709;13;0;5.25
20230709;13;0;85.69
20230709;13;0;60.42
20230709;13;0;5.25
20230709;13;0;133.53
20230709;13;0;5.25
20230709;14;0;81.99
20230709;14;0;81.99
20230709;14;0;94.32
20230709;14;0;211.99
20230709;14;0;81.99
20230709;14;0;94.32
20230709;14;0;211.99
20230709;14;0;90.21
20230709;14;0;94.32
20230709;14;0;211.98
20230709;14;0;73.77
20230709;14;0;44.99
20230709;14;0;130.0
20230709;15;0;55.28
20230709;15;0;55.28
20230709;15;0;55.3
20230709;15;0;110.56
20230709;15;0;55.28
20230709;15;0;55.3
20230709;15;0;110.56
20230709;15;0;55.29
20230709;15;0;55.3
20230709;15;0;110.56
20230709;15;0;55.27
