20230706;1;0;139.99
20230709;15;0;55.22
20230709;15;0;55.28
20230709;16;0;72.86
20230709;16;0;640.75
20230709;16;0;72.86
20230709;16;0;202.86
20230709;16;0;153.52
20230709;16;0;72.86
20230709;16;0;202.86
20230709;16;0;-251.41
20230709;16;0;72.86
20230709;16;0;202.86
20230709;16;0;-251.41
20230709;16;0;72.86
20230709;16;0;130.0
20230709;17;0;98.63
20230709;17;0;10.38
20230709;17;0;77.4
20230709;17;0;197.63
20230709;17;0;10.38
20230709;17;0;80.07
20230709;17;0;197.63
20230709;17;0;187.62
20230709;17;0;89.04
20230709;17;0;197.62
20230709;17;0;187.62
20230709;17;0;148.0
20230709;17;0;99.0
20230709;18;0;115.14
20230709;18;0;114.59
20230709;18;0;85.71
20230709;18;0;230.28
20230709;18;0;115.69
20230709;18;0;89.04
20230709;18;0;230.28
20230709;18;0;113.44
20230709;18;0;137.81
20230709;18;0;230.28
20230709;18;0;116.84
20230709;18;0;148.0
20230709;18;0;115.14
20230709;19;0;83.72
20230709;19;0;126.2
20230709;19;0;10.0
20230709;19;0;223.72
20230709;19;0;153.8
20230709;19;0;92.79
20230709;19;0;223.72
20230709;19;0;129.22
20230709;19;0;83.69
20230709;19;0;223.72
20230709;19;0;150.78
20230709;19;0;148.4
20230709;19;0;140.0
20230709;20;0;111.32
20230709;20;0;95.18
20230709;20;0;26.65
20230709;20;0;222.64
20230709;20;0;127.46
20230709;20;0;123.49
20230709;20;0;222.64
20230709;20;0;106.59
20230709;20;0;133.37
20230709;20;0;222.64
20230709;20;0;116.05
20230709;20;0;161.75
20230709;20;0;111.32
20230709;21;0;147.54
20230709;21;0;143.09
20230709;21;0;128.89
20230709;21;0;295.08
20230709;21;0;151.99
20230709;21;0;155.61
20230709;21;0;295.08
20230709;21;0;149.31
20230709;21;0;158.15
20230709;21;0;295.08
20230709;21;0;145.77
20230709;21;0;147.51
20230709;21;0;147.54
20230709;22;0;145.55
20230709;22;0;145.21
20230709;22;0;156.55
20230709;22;0;290.76
20230709;22;0;145.21
20230709;22;0;156.55
20230709;22;0;290.76
20230709;22;0;152.54
20230709;22;0;156.55
20230709;22;0;290.76
20230709;22;0;137.88
20230709;22;0;112.55
20230709;22;0;145.21
20230709;23;0;126.43
20230709;23;0;128.8
20230709;23;0;158.15
20230709;23;0;253.74
20230709;23;0;126.9
20230709;23;0;158.15
20230709;23;0;253.74
20230709;23;0;136.93
20230709;23;0;130.49
20230709;23;0;253.74
20230709;23;0;113.07
20230709;23;0;58.91
20230709;23;0;127.31
20230710;0;0;130.2
20230710;0;0;131.56
20230710;0;0;156.56
20230710;0;0;280.19
20230710;0;0;128.84
20230710;0;0;148.43
20230710;0;0;280.2
20230710;0;0;132.17
20230710;0;0;113.81
20230710;0;0;280.2
20230710;0;0;128.23
20230710;0;0;101.99
20230710;0;0;150.0
20230710;1;0;109.0
20230710;1;0;115.97
20230710;1;0;148.43
20230710;1;0;259.0
20230710;1;0;102.03
20230710;1;0;106.6
20230710;1;0;259.0
20230710;1;0;114.36
20230710;1;0;106.58
20230710;1;0;259.0
20230710;1;0;103.64
20230710;1;0;74.39
20230710;1;0;150.0
20230710;2;0;95.64
20230710;2;0;95.41
20230710;2;0;94.29
20230710;2;0;245.64
20230710;2;0;95.87
20230710;2;0;95.67
20230710;2;0;245.64
20230710;2;0;95.64
20230710;2;0;96.3
20230710;2;0;245.64
20230710;2;0;95.64
20230710;2;0;96.3
20230710;2;0;150.0
20230710;3;0;91.93
20230710;3;0;91.93
20230710;3;0;91.93
20230710;3;0;241.93
20230710;3;0;91.93
20230710;3;0;91.93
20230710;3;0;241.93
20230710;3;0;91.93
20230710;3;0;91.93
20230710;3;0;241.93
20230710;3;0;91.93
20230710;3;0;91.93
20230710;3;0;150.0
20230710;4;0;93.31
20230710;4;0;93.31
20230710;4;0;93.3
20230710;4;0;211.14
20230710;4;0;93.31
20230710;4;0;93.3
20230710;4;0;211.14
20230710;4;0;93.31
20230710;4;0;93.31
20230710;4;0;211.14
20230710;4;0;93.31
20230710;4;0;93.33
20230710;4;0;117.83
20230710;5;0;101.0
20230710;5;0;100.71
20230710;5;0;99.03
20230710;5;0;251.0
20230710;5;0;101.29
20230710;5;0;100.8
20230710;5;0;251.0
20230710;5;0;100.81
20230710;5;0;101.5
20230710;5;0;251.0
20230710;5;0;101.19
20230710;5;0;102.67
20230710;5;0;150.0
20230710;6;0;113.35
20230710;6;0;113.3
20230710;6;0;100.99
20230710;6;0;263.35
20230710;6;0;114.1
20230710;6;0;101.99
20230710;6;0;263.35
20230710;6;0;105.26
20230710;6;0;101.99
20230710;6;0;263.35
20230710;6;0;120.74
20230710;6;0;148.43
20230710;6;0;150.0
20230710;7;0;120.65
20230710;7;0;116.5
20230710;7;0;101.99
20230710;7;0;241.3
20230710;7;0;124.8
20230710;7;0;126.87
20230710;7;0;241.3
20230710;7;0;120.65
20230710;7;0;126.87
20230710;7;0;241.3
20230710;7;0;120.65
20230710;7;0;126.87
20230710;7;0;120.65
20230710;8;0;118.99
20230710;8;0;119.18
20230710;8;0;134.28
20230710;8;0;237.98
20230710;8;0;118.8
20230710;8;0;133.15
20230710;8;0;237.98
20230710;8;0;119.75
20230710;8;0;106.54
20230710;8;0;237.98
20230710;8;0;118.23
20230710;8;0;101.99
20230710;8;0;118.99
20230710;9;0;114.21
20230710;9;0;178.0
20230710;9;0;119.95
20230710;9;0;294.21
20230710;9;0;178.0
20230710;9;0;117.95
20230710;9;0;294.21
20230710;9;0;182.0
20230710;9;0;117.95
20230710;9;0;294.21
20230710;9;0;182.0
20230710;9;0;100.99
20230710;9;0;180.0
20230710;10;0;126.5
20230710;10;0;129.0
20230710;10;0;134.01
20230710;10;0;302.5
20230710;10;0;129.0
20230710;10;0;113.28
20230710;10;0;302.5
20230710;10;0;124.0
20230710;10;0;110.28
20230710;10;0;302.5
20230710;10;0;124.0
20230710;10;0;148.43
20230710;10;0;176.0
20230710;11;0;133.97
20230710;11;0;141.44
20230710;11;0;121.32
20230710;11;0;293.35
20230710;11;0;141.44
20230710;11;0;117.7
20230710;11;0;293.35
20230710;11;0;126.5
20230710;11;0;148.43
20230710;11;0;293.35
20230710;11;0;126.5
20230710;11;0;148.43
20230710;11;0;159.38
20230710;12;0;98.82
20230710;12;0;88.92
20230710;12;0;97.96
20230710;12;0;248.82
20230710;12;0;88.35
20230710;12;0;96.27
20230710;12;0;248.82
20230710;12;0;107.16
20230710;12;0;95.0
20230710;12;0;248.82
20230710;12;0;110.84
20230710;12;0;106.04
20230710;12;0;150.0
20230710;13;0;106.04
20230710;13;0;103.08
20230710;13;0;106.04
20230710;13;0;259.87
20230710;13;0;103.08
20230710;13;0;106.04
20230710;13;0;259.87
20230710;13;0;109.0
20230710;13;0;106.04
20230710;13;0;259.87
20230710;13;0;109.0
20230710;13;0;106.04
20230710;13;0;153.83
20230710;14;0;95.18
20230710;14;0;95.27
20230710;14;0;96.0
20230710;14;0;270.18
20230710;14;0;95.09
20230710;14;0;95.45
20230710;14;0;270.18
20230710;14;0;95.45
20230710;14;0;95.45
20230710;14;0;270.18
20230710;14;0;94.91
20230710;14;0;93.83
20230710;14;0;175.0
20230710;15;0;98.8
20230710;15;0;98.8
20230710;15;0;111.84
20230710;15;0;278.8
20230710;15;0;98.8
20230710;15;0;100.68
20230710;15;0;278.8
20230710;15;0;98.8
20230710;15;0;91.34
20230710;15;0;278.8
20230710;15;0;98.8
20230710;15;0;91.34
20230710;15;0;180.0
20230710;16;0;106.04
20230710;16;0;106.04
20230710;16;0;106.04
20230710;16;0;276.04
20230710;16;0;106.04
20230710;16;0;106.04
20230710;16;0;276.04
20230710;16;0;106.04
20230710;16;0;106.04
20230710;16;0;276.04
20230710;16;0;106.04
20230710;16;0;106.04
20230710;16;0;170.0
20230710;17;0;161.77
20230710;17;0;166.55
20230710;17;0;95.04
20230710;17;0;323.54
20230710;17;0;166.55
20230710;17;0;106.04
20230710;17;0;323.54
20230710;17;0;157.0
20230710;17;0;223.01
20230710;17;0;323.54
20230710;17;0;157.0
20230710;17;0;223.0
20230710;17;0;161.77
20230710;18;0;101.52
20230710;18;0;180.0
20230710;18;0;96.99
20230710;18;0;281.52
20230710;18;0;180.0
20230710;18;0;96.99
20230710;18;0;281.51
20230710;18;0;180.0
20230710;18;0;106.04
20230710;18;0;281.51
20230710;18;0;180.0
20230710;18;0;106.04
20230710;18;0;180.0
20230710;19;0;109.24
20230710;19;0;180.0
20230710;19;0;101.99
20230710;19;0;289.25
20230710;19;0;180.0
20230710;19;0;101.99
20230710;19;0;289.25
20230710;19;0;179.5
20230710;19;0;115.0
20230710;19;0;289.24
20230710;19;0;180.5
20230710;19;0;118.0
20230710;19;0;180.0
20230710;20;0;130.1
20230710;20;0;225.4
20230710;20;0;120.09
20230710;20;0;355.5
20230710;20;0;225.4
20230710;20;0;133.44
20230710;20;0;355.5
20230710;20;0;225.4
20230710;20;0;133.44
20230710;20;0;355.5
20230710;20;0;225.4
20230710;20;0;133.44
20230710;20;0;225.4
20230710;21;0;150.28
20230710;21;0;225.4
20230710;21;0;148.28
20230710;21;0;375.68
20230710;21;0;225.4
20230710;21;0;149.52
20230710;21;0;375.68
20230710;21;0;225.4
20230710;21;0;151.66
20230710;21;0;375.68
20230710;21;0;225.4
20230710;21;0;151.66
20230710;21;0;225.4
20230710;22;0;141.67
20230710;22;0;190.0
20230710;22;0;151.66
20230710;22;0;331.67
20230710;22;0;190.0
20230710;22;0;151.65
20230710;22;0;331.67
20230710;22;0;190.0
20230710;22;0;151.65
20230710;22;0;331.67
20230710;22;0;190.0
20230710;22;0;111.71
20230710;22;0;190.0
20230710;23;0;136.0
20230710;23;0;161.59
20230710;23;0;158.16
20230710;23;0;296.0
20230710;23;0;156.41
20230710;23;0;142.61
20230710;23;0;296.0
20230710;23;0;159.36
20230710;23;0;118.7
20230710;23;0;296.0
20230710;23;0;162.64
20230710;23;0;124.53
20230710;23;0;160.0
20230711;0;0;133.32
20230711;0;0;107.2
20230711;0;0;136.95
20230711;0;0;266.64
20230711;0;0;237.18
20230711;0;0;136.35
20230711;0;0;266.64
20230711;0;0;240.41
20230711;0;0;135.55
20230711;0;0;266.64
20230711;0;0;-51.52
20230711;0;0;124.42
20230711;0;0;133.32
20230711;1;0;125.03
20230711;1;0;158.02
20230711;1;0;136.55
20230711;1;0;250.06
20230711;1;0;140.33
20230711;1;0;135.55
20230711;1;0;250.06
20230711;1;0;94.98
20230711;1;0;116.0
20230711;1;0;250.06
20230711;1;0;106.77
20230711;1;0;112.0
20230711;1;0;125.03
20230711;2;0;128.79
20230711;2;0;128.79
20230711;2;0;265.14
20230711;2;0;128.79
20230711;2;0;264.93
20230711;2;0;128.79
20230711;2;0;264.33
20230711;2;0;128.79
20230711;2;0;107.09
20230711;3;0;110.3
20230711;3;0;110.3
20230711;3;0;120.0
20230711;3;0;230.25
20230711;3;0;110.3
20230711;3;0;112.62
20230711;3;0;230.24
20230711;3;0;110.3
20230711;3;0;104.28
20230711;3;0;230.24
20230711;3;0;110.3
20230711;3;0;104.28
20230711;3;0;119.95
20230711;4;0;101.45
20230711;4;0;102.44
20230711;4;0;101.44
20230711;4;0;216.63
20230711;4;0;97.26
20230711;4;0;101.44
20230711;4;0;216.63
20230711;4;0;114.27
20230711;4;0;101.44
20230711;4;0;216.63
20230711;4;0;91.83
20230711;4;0;101.48
20230711;4;0;115.18
20230711;5;0;117.59
20230711;5;0;139.14
20230711;5;0;117.46
20230711;5;0;235.2
20230711;5;0;139.14
20230711;5;0;117.46
20230711;5;0;235.2
20230711;5;0;96.05
20230711;5;0;118.0
20230711;5;0;235.19
20230711;5;0;96.05
20230711;5;0;117.46
20230711;5;0;117.6
20230711;6;0;112.45
20230711;6;0;160.6
20230711;6;0;113.78
20230711;6;0;225.23
20230711;6;0;121.92
20230711;6;0;113.0
20230711;6;0;225.23
20230711;6;0;83.64
20230711;6;0;111.51
20230711;6;0;225.23
20230711;6;0;83.64
20230711;6;0;111.51
20230711;6;0;112.78
20230711;7;0;111.42
20230711;7;0;97.75
20230711;7;0;119.46
20230711;7;0;266.42
20230711;7;0;97.75
20230711;7;0;119.46
20230711;7;0;266.42
20230711;7;0;116.77
20230711;7;0;105.76
20230711;7;0;266.42
20230711;7;0;133.42
20230711;7;0;101.0
20230711;7;0;155.0
20230711;8;0;108.66
20230711;8;0;142.48
20230711;8;0;136.55
20230711;8;0;253.23
20230711;8;0;122.84
20230711;8;0;118.53
20230711;8;0;253.22
20230711;8;0;108.88
20230711;8;0;94.0
20230711;8;0;253.23
20230711;8;0;60.43
20230711;8;0;85.55
20230711;8;0;144.57
20230711;9;0;108.0
20230711;9;0;108.0
20230711;9;0;131.72
20230711;9;0;268.0
20230711;9;0;108.0
20230711;9;0;110.1
20230711;9;0;268.0
20230711;9;0;108.0
20230711;9;0;105.1
20230711;9;0;268.0
20230711;9;0;108.0
20230711;9;0;85.08
20230711;9;0;160.0
20230711;10;0;107.87
20230711;10;0;140.0
20230711;10;0;112.79
20230711;10;0;267.87
20230711;10;0;140.0
20230711;10;0;112.38
20230711;10;0;267.87
20230711;10;0;140.0
20230711;10;0;105.0
20230711;10;0;267.87
20230711;10;0;140.0
20230711;10;0;101.31
20230711;10;0;160.0
20230711;11;0;111.09
20230711;11;0;129.18
20230711;11;0;99.08
20230711;11;0;271.09
20230711;11;0;129.18
20230711;11;0;99.08
20230711;11;0;271.09
20230711;11;0;1159.86
20230711;11;0;99.08
20230711;11;0;271.09
20230711;11;0;-973.86
20230711;11;0;147.12
20230711;11;0;160.0
20230711;12;0;122.57
20230711;12;0;135.0
20230711;12;0;112.79
20230711;12;0;257.57
20230711;12;0;135.0
20230711;12;0;112.79
20230711;12;0;257.57
20230711;12;0;135.0
20230711;12;0;129.44
20230711;12;0;257.57
20230711;12;0;135.0
20230711;12;0;135.26
20230711;12;0;135.0
20230711;13;0;102.01
20230711;13;0;137.86
20230711;13;0;106.38
20230711;13;0;247.01
20230711;13;0;137.86
20230711;13;0;104.63
20230711;13;0;247.01
20230711;13;0;66.16
20230711;13;0;101.14
20230711;13;0;247.01
20230711;13;0;66.16
20230711;13;0;95.89
20230711;13;0;145.0
20230711;14;0;117.38
20230711;14;0;117.25
20230711;14;0;135.55
20230711;14;0;289.38
20230711;14;0;117.25
20230711;14;0;130.01
20230711;14;0;289.38
20230711;14;0;117.52
20230711;14;0;112.79
20230711;14;0;289.38
20230711;14;0;117.52
20230711;14;0;91.17
20230711;14;0;172.0
20230711;15;0;95.47
20230711;15;0;7.19
20230711;15;0;98.38
20230711;15;0;283.48
20230711;15;0;7.19
20230711;15;0;95.83
20230711;15;0;283.47
20230711;15;0;183.76
20230711;15;0;94.73
20230711;15;0;283.48
20230711;15;0;183.76
20230711;15;0;92.96
20230711;15;0;188.0
20230711;16;0;112.79
20230711;16;0;149.0
20230711;16;0;112.79
20230711;16;0;300.79
20230711;16;0;149.0
20230711;16;0;112.79
20230711;16;0;300.79
20230711;16;0;227.0
20230711;16;0;112.79
20230711;16;0;300.79
20230711;16;0;227.0
20230711;16;0;112.79
20230711;16;0;188.0
20230711;17;0;122.18
20230711;17;0;188.0
20230711;17;0;112.79
20230711;17;0;310.18
20230711;17;0;188.0
20230711;17;0;112.79
20230711;17;0;310.18
20230711;17;0;188.0
20230711;17;0;133.13
20230711;17;0;310.18
20230711;17;0;188.0
20230711;17;0;130.01
20230711;17;0;188.0
20230711;18;0;125.71
20230711;18;0;180.0
20230711;18;0;112.79
20230711;18;0;313.7
20230711;18;0;180.0
20230711;18;0;129.44
20230711;18;0;313.71
20230711;18;0;196.0
20230711;18;0;130.58
20230711;18;0;313.7
20230711;18;0;196.0
20230711;18;0;130.01
20230711;18;0;188.0
20230711;19;0;129.98
20230711;19;0;209.92
20230711;19;0;109.93
20230711;19;0;339.98
20230711;19;0;209.92
20230711;19;0;124.44
20230711;19;0;339.98
20230711;19;0;210.08
20230711;19;0;136.45
20230711;19;0;339.98
20230711;19;0;210.08
20230711;19;0;149.1
20230711;19;0;210.0
20230711;20;0;108.76
20230711;20;0;231.08
20230711;20;0;72.09
20230711;20;0;343.56
20230711;20;0;231.08
20230711;20;0;101.0
20230711;20;0;343.56
20230711;20;0;238.53
20230711;20;0;125.6
20230711;20;0;343.56
20230711;20;0;238.53
20230711;20;0;136.35
20230711;20;0;234.8
20230711;21;0;137.29
20230711;21;0;173.54
20230711;21;0;138.32
20230711;21;0;302.43
20230711;21;0;167.02
20230711;21;0;136.95
20230711;21;0;302.43
20230711;21;0;160.0
20230711;21;0;136.95
20230711;21;0;302.44
20230711;21;0;160.0
20230711;21;0;136.95
20230711;21;0;165.14
20230711;22;0;134.3
20230711;22;0;161.73
20230711;22;0;136.75
20230711;22;0;268.6
20230711;22;0;161.73
20230711;22;0;136.35
20230711;22;0;268.6
20230711;22;0;106.87
20230711;22;0;133.65
20230711;22;0;268.6
20230711;22;0;106.87
20230711;22;0;130.45
20230711;22;0;134.3
20230711;23;0;121.74
20230711;23;0;122.61
20230711;23;0;136.15
20230711;23;0;243.48
20230711;23;0;120.87
20230711;23;0;130.94
20230711;23;0;243.48
20230711;23;0;124.71
20230711;23;0;118.86
20230711;23;0;243.48
20230711;23;0;118.76
20230711;23;0;101.0
20230711;23;0;121.74
20230712;0;0;118.11
20230712;0;0;118.33
20230712;0;0;136.35
20230712;0;0;236.22
20230712;0;0;117.88
20230712;0;0;135.0
20230712;0;0;236.22
20230712;0;0;118.8
20230712;0;0;102.61
20230712;0;0;236.22
20230712;0;0;117.42
20230712;0;0;98.47
20230712;0;0;118.11
20230712;1;0;129.24
20230712;1;0;114.07
20230712;1;0;136.75
20230712;1;0;243.24
20230712;1;0;113.93
20230712;1;0;136.35
20230712;1;0;243.24
20230712;1;0;118.54
20230712;1;0;135.55
20230712;1;0;243.24
20230712;1;0;109.46
20230712;1;0;108.31
20230712;1;0;114.0
20230712;2;0;129.99
20230712;2;0;130.12
20230712;2;0;143.35
20230712;2;0;259.98
20230712;2;0;129.86
20230712;2;0;142.55
20230712;2;0;259.98
20230712;2;0;132.9
20230712;2;0;125.75
20230712;2;0;259.98
20230712;2;0;127.08
20230712;2;0;108.31
20230712;2;0;129.99
20230712;3;0;103.41
20230712;3;0;104.54
20230712;3;0;115.11
20230712;3;0;230.27
20230712;3;0;102.27
20230712;3;0;108.31
20230712;3;0;230.27
20230712;3;0;104.41
20230712;3;0;98.1
20230712;3;0;230.27
20230712;3;0;102.41
20230712;3;0;92.1
20230712;3;0;126.86
20230712;4;0;109.23
20230712;4;0;23.32
20230712;4;0;112.0
20230712;4;0;236.09
20230712;4;0;23.32
20230712;4;0;108.31
20230712;4;0;236.09
20230712;4;0;23.32
20230712;4;0;108.31
20230712;4;0;236.09
20230712;4;0;23.32
20230712;4;0;108.31
20230712;4;0;126.86
20230712;5;0;129.98
20230712;5;0;23.52
20230712;5;0;116.81
20230712;5;0;259.98
20230712;5;0;23.52
20230712;5;0;127.56
20230712;5;0;259.98
20230712;5;0;23.52
20230712;5;0;135.55
20230712;5;0;259.98
20230712;5;0;23.52
20230712;5;0;140.0
20230712;5;0;130.0
20230712;6;0;124.89
20230712;6;0;124.89
20230712;6;0;101.0
20230712;6;0;249.78
20230712;6;0;124.89
20230712;6;0;121.67
20230712;6;0;249.78
20230712;6;0;124.89
20230712;6;0;135.55
20230712;6;0;249.78
20230712;6;0;124.89
20230712;6;0;141.35
20230712;6;0;124.89
20230712;7;0;137.25
20230712;7;0;175.4
20230712;7;0;138.35
20230712;7;0;312.65
20230712;7;0;175.4
20230712;7;0;136.15
20230712;7;0;312.65
20230712;7;0;175.4
20230712;7;0;138.35
20230712;7;0;312.65
20230712;7;0;175.4
20230712;7;0;136.15
20230712;7;0;175.4
20230712;8;0;128.68
20230712;8;0;-323.48
20230712;8;0;139.95
20230712;8;0;257.36
20230712;8;0;-297.22
20230712;8;0;138.75
20230712;8;0;257.36
20230712;8;0;294.35
20230712;8;0;136.0
20230712;8;0;257.35
20230712;8;0;841.05
20230712;8;0;100.0
20230712;8;0;128.67
20230712;9;0;111.4
20230712;9;0;-217.82
20230712;9;0;138.55
20230712;9;0;222.8
20230712;9;0;-222.3
20230712;9;0;114.33
20230712;9;0;222.81
20230712;9;0;227.3
20230712;9;0;107.18
20230712;9;0;222.8
20230712;9;0;658.43
20230712;9;0;85.55
20230712;9;0;111.4
20230712;10;0;104.48
20230712;10;0;121.04
20230712;10;0;135.55
20230712;10;0;208.96
20230712;10;0;108.31
20230712;10;0;97.37
20230712;10;0;208.96
20230712;10;0;102.7
20230712;10;0;97.36
20230712;10;0;208.95
20230712;10;0;85.86
20230712;10;0;87.63
20230712;10;0;104.48
20230712;11;0;87.5
20230712;11;0;80.18
20230712;11;0;87.14
20230712;11;0;187.85
20230712;11;0;80.18
20230712;11;0;87.15
20230712;11;0;187.85
20230712;11;0;94.82
20230712;11;0;88.56
20230712;11;0;187.85
20230712;11;0;94.82
20230712;11;0;87.15
20230712;11;0;100.35
20230712;12;0;110.34
20230712;12;0;84.88
20230712;12;0;95.31
20230712;12;0;236.7
20230712;12;0;55.68
20230712;12;0;108.31
20230712;12;0;236.7
20230712;12;0;103.41
20230712;12;0;108.31
20230712;12;0;236.7
20230712;12;0;197.4
20230712;12;0;129.44
20230712;12;0;126.36
20230712;13;0;107.56
20230712;13;0;106.81
20230712;13;0;105.31
20230712;13;0;231.56
20230712;13;0;107.81
20230712;13;0;108.31
20230712;13;0;231.56
20230712;13;0;107.81
20230712;13;0;108.31
20230712;13;0;231.56
20230712;13;0;107.81
20230712;13;0;108.31
20230712;13;0;124.0
20230712;14;0;89.52
20230712;14;0;89.52
20230712;14;0;89.52
20230712;14;0;213.0
20230712;14;0;89.52
20230712;14;0;89.52
20230712;14;0;213.0
20230712;14;0;89.52
20230712;14;0;89.52
20230712;14;0;213.0
20230712;14;0;89.52
20230712;14;0;89.52
20230712;14;0;123.48
20230712;15;0;89.52
20230712;15;0;89.75
20230712;15;0;90.22
20230712;15;0;223.71
20230712;15;0;89.75
20230712;15;0;90.22
20230712;15;0;223.71
20230712;15;0;89.41
20230712;15;0;89.18
20230712;15;0;223.71
20230712;15;0;89.17
20230712;15;0;88.46
20230712;15;0;134.19
20230712;16;0;86.75
20230712;16;0;147.76
20230712;16;0;86.75
20230712;16;0;216.12
20230712;16;0;104.74
20230712;16;0;86.75
20230712;16;0;216.12
20230712;16;0;127.92
20230712;16;0;86.75
20230712;16;0;216.12
20230712;16;0;-33.42
20230712;16;0;86.75
20230712;16;0;129.37
20230712;17;0;88.83
20230712;17;0;-434.39
20230712;17;0;89.18
20230712;17;0;207.59
20230712;17;0;-434.54
20230712;17;0;88.72
20230712;17;0;207.59
20230712;17;0;252.48
20230712;17;0;88.71
20230712;17;0;207.59
20230712;17;0;971.77
20230712;17;0;88.71
20230712;17;0;118.76
20230712;18;0;108.31
20230712;18;0;144.0
20230712;18;0;108.31
20230712;18;0;255.81
20230712;18;0;144.0
20230712;18;0;108.31
20230712;18;0;255.81
20230712;18;0;151.0
20230712;18;0;108.31
20230712;18;0;255.81
20230712;18;0;151.0
20230712;18;0;108.31
20230712;18;0;147.5
20230712;19;0;109.19
20230712;19;0;153.23
20230712;19;0;88.38
20230712;19;0;229.53
20230712;19;0;108.93
20230712;19;0;109.18
20230712;19;0;229.53
20230712;19;0;95.46
20230712;19;0;109.19
20230712;19;0;229.53
20230712;19;0;102.4
20230712;19;0;130.01
20230712;19;0;120.34
20230712;20;0;115.0
20230712;20;0;137.96
20230712;20;0;101.0
20230712;20;0;230.0
20230712;20;0;71.54
20230712;20;0;102.0
20230712;20;0;230.0
20230712;20;0;135.61
20230712;20;0;122.96
20230712;20;0;230.0
20230712;20;0;114.89
20230712;20;0;134.04
20230712;20;0;115.0
20230712;21;0;105.0
20230712;21;0;105.0
20230712;21;0;102.0
20230712;21;0;210.0
20230712;21;0;105.0
20230712;21;0;102.0
20230712;21;0;210.0
20230712;21;0;105.0
20230712;21;0;105.3
20230712;21;0;210.0
20230712;21;0;105.0
20230712;21;0;110.7
20230712;21;0;105.0
20230712;22;0;109.97
20230712;22;0;110.31
20230712;22;0;103.79
20230712;22;0;219.94
20230712;22;0;111.98
20230712;22;0;108.79
20230712;22;0;219.94
20230712;22;0;139.56
20230712;22;0;108.79
20230712;22;0;219.94
20230712;22;0;78.03
20230712;22;0;118.51
20230712;22;0;109.97
20230712;23;0;103.8
20230712;23;0;92.0
20230712;23;0;114.19
20230712;23;0;193.8
20230712;23;0;92.0
20230712;23;0;101.0
20230712;23;0;193.8
20230712;23;0;88.0
20230712;23;0;100.0
20230712;23;0;193.8
20230712;23;0;88.0
20230712;23;0;100.0
20230712;23;0;90.0
20230713;0;0;112.29
20230713;0;0;112.9
20230713;0;0;121.15
20230713;0;0;224.58
20230713;0;0;111.68
20230713;0;0;117.52
20230713;0;0;224.58
20230713;0;0;112.29
20230713;0;0;105.24
20230713;0;0;224.58
20230713;0;0;112.29
20230713;0;0;105.24
20230713;0;0;112.29
