20230706;10;0;329.21
20230706;18;0;60.01
20230706;19;0;133.37
20230706;20;0;284.39
20230706;21;0;186.54
20230706;22;0;114.55
20230706;23;0;90.1
20230707;16;0;0.05
20230707;17;0;0.07
20230707;18;0;0.06
20230707;19;0;-9.93
20230707;20;0;153.68
20230708;19;0;71.0
20230709;0;0;87.18
20230709;1;0;85.1
20230709;2;0;170.2
20230709;8;0;104.43
20230709;9;0;10.0
20230709;19;0;82.9
20230709;20;0;87.81
20230710;1;0;90.44
20230710;4;0;264.3
20230710;5;0;265.5
20230710;6;0;189.68
20230710;7;0;101.99
20230710;8;0;298.04
20230711;1;0;112.75
20230711;6;0;90.11
20230711;14;0;105.09
20230711;19;0;92.81
20230711;21;0;101.0
20230712;8;0;87.3
20230712;9;0;183.21
20230712;10;0;182.37
20230712;20;0;87.81
20230712;23;0;101.0
