20230706;1;0;0.0
20230706;2;0;0.0
20230706;3;0;0.0
20230706;4;0;0.0
20230706;5;0;0.0
20230706;6;0;0.0
20230706;7;0;0.0
20230706;8;0;0.0
20230706;9;0;0.0
20230706;10;0;0.0
20230706;11;0;0.0
20230706;12;0;0.0
20230706;13;0;0.0
20230706;14;0;0.0
20230706;15;0;0.0
20230706;16;0;0.0
20230706;17;0;0.0
20230706;18;0;325.0
20230706;19;0;200.0
20230706;20;0;914.25
20230706;21;0;325.0
20230706;22;0;0.0
20230706;23;0;0.0
20230707;0;0;271.0
20230707;1;0;0.0
20230707;2;0;0.0
20230707;3;0;0.0
20230707;4;0;0.0
20230707;5;0;0.0
20230707;6;0;0.0
20230707;7;0;0.0
20230707;8;0;0.0
20230707;9;0;0.0
20230707;10;0;0.0
20230707;11;0;0.0
20230707;12;0;0.0
20230707;13;0;0.0
20230707;14;0;0.0
20230707;15;0;0.0
20230707;16;0;0.0
20230707;17;0;1269.0
20230707;18;0;475.0
20230707;19;0;1200.0
20230707;20;0;477.0
20230707;21;0;0.0
20230707;22;0;0.0
20230707;23;0;0.0
20230708;0;0;0.0
20230708;1;0;0.0
20230708;2;0;0.0
20230708;3;0;0.0
20230708;4;0;0.0
20230708;5;0;0.0
20230708;6;0;0.0
20230708;7;0;0.0
20230708;8;0;0.0
20230708;9;0;0.0
20230708;10;0;0.0
20230708;11;0;0.0
20230708;12;0;0.0
20230708;13;0;0.0
20230708;14;0;0.0
20230708;15;0;608.5
20230708;16;0;0.0
20230708;17;0;0.0
20230708;18;0;0.0
20230708;19;0;484.0
20230708;20;0;363.75
20230708;21;0;175.0
20230708;22;0;0.0
20230708;23;0;0.0
20230709;0;0;0.0
20230709;1;0;0.0
20230709;2;0;0.0
20230709;3;0;0.0
20230709;4;0;0.0
20230709;5;0;0.0
20230709;6;0;0.0
20230709;7;0;0.0
20230709;8;0;125.0
20230709;9;0;375.0
20230709;10;0;200.0
20230709;11;0;0.0
20230709;12;0;0.0
20230709;13;0;0.0
20230709;14;0;0.0
20230709;15;0;0.0
20230709;16;0;0.0
20230709;17;0;0.0
20230709;18;0;0.0
20230709;19;0;150.0
20230709;20;0;325.0
20230709;21;0;0.0
20230709;22;0;0.0
20230709;23;0;0.0
20230710;0;0;0.0
20230710;1;0;0.0
20230710;2;0;0.0
20230710;3;0;0.0
20230710;4;0;0.0
20230710;5;0;0.0
20230710;6;0;125.0
20230710;7;0;75.0
20230710;8;0;350.0
20230710;9;0;75.0
20230710;10;0;0.0
20230710;11;0;0.0
20230710;12;0;0.0
20230710;13;0;0.0
20230710;14;0;0.0
20230710;15;0;0.0
20230710;16;0;0.0
20230710;17;0;0.0
20230710;18;0;0.0
20230710;19;0;0.0
20230710;20;0;0.0
20230710;21;0;0.0
20230710;22;0;125.0
20230710;23;0;0.0
20230711;0;0;0.0
20230711;1;0;0.0
20230711;2;0;0.0
20230711;3;0;0.0
20230711;4;0;0.0
20230711;5;0;0.0
20230711;6;0;0.0
20230711;7;0;0.0
20230711;8;0;250.0
20230711;9;0;0.0
20230711;10;0;0.0
20230711;11;0;0.0
20230711;12;0;0.0
20230711;13;0;0.0
20230711;14;0;0.0
20230711;15;0;0.0
20230711;16;0;0.0
20230711;17;0;0.0
20230711;18;0;0.0
20230711;19;0;0.0
20230711;20;0;100.0
20230711;21;0;0.0
20230711;22;0;0.0
20230711;23;0;0.0
20230712;0;0;44.5
20230712;1;0;0.0
20230712;2;0;0.0
20230712;3;0;0.0
20230712;4;0;0.0
20230712;5;0;0.0
20230712;6;0;0.0
20230712;7;0;0.0
20230712;8;0;125.0
20230712;9;0;200.0
20230712;10;0;0.0
20230712;11;0;0.0
20230712;12;0;0.0
20230712;13;0;0.0
20230712;14;0;0.0
20230712;15;0;0.0
20230712;16;0;0.0
20230712;17;0;0.0
20230712;18;0;0.0
20230712;19;0;0.0
20230712;20;0;0.0
20230712;21;0;0.0
20230712;22;0;0.0
20230712;23;0;0.0
20230713;0;0;0.0
