20230706;1;0;1153.25
20230706;2;0;280.75
20230706;3;0;501.25
20230706;4;0;1215.25
20230706;5;0;774.5
20230706;6;0;612.25
20230706;7;0;0.0
20230706;8;0;0.0
20230706;9;0;0.0
20230706;10;0;1198.0
20230706;11;0;0.0
20230706;12;0;0.0
20230706;13;0;0.0
20230706;14;0;0.0
20230706;15;0;0.0
20230706;16;0;300.0
20230706;17;0;0.0
20230706;18;0;0.0
20230706;19;0;0.0
20230706;20;0;0.0
20230706;21;0;0.0
20230706;22;0;0.0
20230706;23;0;0.0
20230707;0;0;0.0
20230707;1;0;674.25
20230707;2;0;745.75
20230707;3;0;759.0
20230707;4;0;643.0
20230707;5;0;528.5
20230707;6;0;396.75
20230707;7;0;424.0
20230707;8;0;0.0
20230707;9;0;0.0
20230707;10;0;0.0
20230707;11;0;0.0
20230707;12;0;0.0
20230707;13;0;1050.0
20230707;14;0;375.0
20230707;15;0;0.0
20230707;16;0;0.0
20230707;17;0;0.0
20230707;18;0;0.0
20230707;19;0;0.0
20230707;20;0;0.0
20230707;21;0;576.5
20230707;22;0;0.0
20230707;23;0;675.0
20230708;0;0;1875.0
20230708;1;0;1525.0
20230708;2;0;1500.0
20230708;3;0;1775.0
20230708;4;0;1900.0
20230708;5;0;1800.0
20230708;6;0;800.0
20230708;7;0;550.0
20230708;8;0;925.0
20230708;9;0;775.0
20230708;10;0;1000.0
20230708;11;0;350.0
20230708;12;0;375.0
20230708;13;0;0.0
20230708;14;0;150.0
20230708;15;0;0.0
20230708;16;0;0.0
20230708;17;0;207.5
20230708;18;0;240.0
20230708;19;0;143.5
20230708;20;0;205.25
20230708;21;0;250.5
20230708;22;0;498.0
20230708;23;0;364.0
20230709;0;0;200.0
20230709;1;0;250.0
20230709;2;0;0.0
20230709;3;0;0.0
20230709;4;0;425.0
20230709;5;0;400.0
20230709;6;0;0.0
20230709;7;0;300.0
20230709;8;0;200.0
20230709;9;0;0.0
20230709;10;0;0.0
20230709;11;0;125.0
20230709;12;0;0.0
20230709;13;0;200.0
20230709;14;0;350.0
20230709;15;0;0.0
20230709;16;0;0.0
20230709;17;0;275.0
20230709;18;0;1225.0
20230709;19;0;250.0
20230709;20;0;350.0
20230709;21;0;950.0
20230709;22;0;1000.0
20230709;23;0;700.0
20230710;0;0;425.0
20230710;1;0;350.0
20230710;2;0;0.0
20230710;3;0;0.0
20230710;4;0;0.0
20230710;5;0;0.0
20230710;6;0;100.0
20230710;7;0;0.0
20230710;8;0;0.0
20230710;9;0;0.0
20230710;10;0;0.0
20230710;11;0;100.0
20230710;12;0;50.0
20230710;13;0;0.0
20230710;14;0;200.0
20230710;15;0;150.0
20230710;16;0;300.0
20230710;17;0;200.0
20230710;18;0;200.0
20230710;19;0;200.0
20230710;20;0;200.0
20230710;21;0;150.0
20230710;22;0;75.0
20230710;23;0;475.0
20230711;0;0;750.0
20230711;1;0;459.5
20230711;2;0;495.0
20230711;3;0;178.5
20230711;4;0;0.0
20230711;5;0;0.0
20230711;6;0;0.0
20230711;7;0;0.0
20230711;8;0;200.0
20230711;9;0;350.0
20230711;10;0;375.0
20230711;11;0;75.0
20230711;12;0;525.0
20230711;13;0;400.0
20230711;14;0;450.0
20230711;15;0;0.0
20230711;16;0;456.75
20230711;17;0;1400.0
20230711;18;0;1500.0
20230711;19;0;1879.0
20230711;20;0;200.0
20230711;21;0;800.0
20230711;22;0;400.0
20230711;23;0;700.0
20230712;0;0;619.5
20230712;1;0;1285.25
20230712;2;0;1132.0
20230712;3;0;677.5
20230712;4;0;593.0
20230712;5;0;1122.25
20230712;6;0;800.25
20230712;7;0;494.25
20230712;8;0;300.0
20230712;9;0;175.0
20230712;10;0;150.0
20230712;11;0;0.0
20230712;12;0;350.0
20230712;13;0;400.0
20230712;14;0;0.0
20230712;15;0;0.0
20230712;16;0;0.0
20230712;17;0;0.0
20230712;18;0;500.0
20230712;19;0;225.0
20230712;20;0;300.0
20230712;21;0;0.0
20230712;22;0;0.0
20230712;23;0;175.0
20230713;0;0;250.0
