20240108;0;0;94.71;Spain
20240108;0;15;86.98;Spain
20240108;0;30;87.16;Spain
20240108;0;45;76.35;Spain
20240108;1;0;94.05;Spain
20240108;1;15;94.05;Spain
20240108;1;30;88.63;Spain
20240108;1;45;59.75;Spain
20240108;2;0;81.53;Spain
20240108;2;15;81.53;Spain
20240108;2;30;0.0;Spain
20240108;2;45;0.0;Spain
20240108;3;0;25.0;Spain
20240108;3;15;25.0;Spain
20240108;3;30;55.0;Spain
20240108;3;45;55.0;Spain
20240108;4;0;0.0;Spain
20240108;4;15;3.14;Spain
20240108;4;30;78.43;Spain
20240108;4;45;78.43;Spain
20240108;5;0;43.91;Spain
20240108;5;15;89.91;Spain
20240108;5;30;89.91;Spain
20240108;5;45;104.67;Spain
20240108;6;0;20.0;Spain
20240108;6;15;95.3;Spain
20240108;6;30;99.2;Spain
20240108;6;45;114.17;Spain
20240108;7;0;71.35;Spain
20240108;7;15;120.33;Spain
20240108;7;30;122.41;Spain
20240108;7;45;129.12;Spain
20240108;8;0;120.39;Spain
20240108;8;15;120.39;Spain
20240108;8;30;120.39;Spain
20240108;8;45;120.39;Spain
20240108;9;0;126.73;Spain
20240108;9;15;120.88;Spain
20240108;9;30;118.93;Spain
20240108;9;45;53.4;Spain
20240108;10;0;122.41;Spain
20240108;10;15;114.81;Spain
20240108;10;30;114.81;Spain
20240108;10;45;63.52;Spain
20240108;11;0;127.31;Spain
20240108;11;15;113.17;Spain
20240108;11;30;109.87;Spain
20240108;11;45;108.45;Spain
20240108;12;0;221.85;Spain
20240108;12;15;227.24;Spain
20240108;12;30;227.24;Spain
20240108;12;45;109.77;Spain
20240108;13;0;102.18;Spain
20240108;13;15;102.24;Spain
20240108;13;30;101.19;Spain
20240108;13;45;101.19;Spain
20240108;14;0;96.69;Spain
20240108;14;15;96.69;Spain
20240108;14;30;96.69;Spain
20240108;14;45;96.69;Spain
20240108;15;0;96.69;Spain
20240108;15;15;96.69;Spain
20240108;15;30;98.94;Spain
20240108;15;45;98.94;Spain
20240108;16;0;51.0;Spain
20240108;16;15;74.24;Spain
20240108;16;30;79.87;Spain
20240108;16;45;105.69;Spain
20240108;17;0;85.63;Spain
20240108;17;15;105.69;Spain
20240108;17;30;125.18;Spain
20240108;17;45;125.18;Spain
20240108;18;0;101.6;Spain
20240108;18;15;104.68;Spain
20240108;18;30;104.68;Spain
20240108;18;45;104.68;Spain
20240108;19;0;104.68;Spain
20240108;19;15;105.69;Spain
20240108;19;30;105.69;Spain
20240108;19;45;110.68;Spain
20240108;20;0;102.0;Spain
20240108;20;15;102.2;Spain
20240108;20;30;102.2;Spain
20240108;20;45;102.2;Spain
20240108;21;0;109.73;Spain
20240108;21;15;109.73;Spain
20240108;21;30;109.73;Spain
20240108;21;45;101.4;Spain
20240108;22;0;116.53;Spain
20240108;22;15;115.42;Spain
20240108;22;30;103.84;Spain
20240108;22;45;83.01;Spain
20240108;23;0;107.98;Spain
20240108;23;15;94.68;Spain
20240108;23;30;94.68;Spain
20240108;23;45;63.02;Spain
20240109;0;0;125.17;Spain
20240109;0;15;106.5;Spain
20240109;0;30;85.0;Spain
20240109;0;45;79.01;Spain
20240109;1;0;190.73;Spain
20240109;1;15;190.73;Spain
20240109;1;30;170.63;Spain
20240109;1;45;69.01;Spain
20240109;2;0;178.12;Spain
20240109;2;15;180.35;Spain
20240109;2;30;180.35;Spain
20240109;2;45;91.03;Spain
20240109;3;0;86.9;Spain
20240109;3;15;80.0;Spain
20240109;3;30;80.95;Spain
20240109;3;45;79.05;Spain
20240109;4;0;86.9;Spain
20240109;4;15;86.9;Spain
20240109;4;30;84.01;Spain
20240109;4;45;84.39;Spain
20240109;5;0;79.01;Spain
20240109;5;15;79.01;Spain
20240109;5;30;88.14;Spain
20240109;5;45;99.7;Spain
20240109;6;0;58.73;Spain
20240109;6;15;104.79;Spain
20240109;6;30;110.79;Spain
20240109;6;45;117.01;Spain
20240109;7;0;81.9;Spain
20240109;7;15;113.09;Spain
20240109;7;30;138.7;Spain
20240109;7;45;139.53;Spain
20240109;8;0;122.55;Spain
20240109;8;15;130.55;Spain
20240109;8;30;138.08;Spain
20240109;8;45;138.39;Spain
20240109;9;0;138.7;Spain
20240109;9;15;138.39;Spain
20240109;9;30;136.18;Spain
20240109;9;45;120.75;Spain
20240109;10;0;138.08;Spain
20240109;10;15;120.74;Spain
20240109;10;30;114.15;Spain
20240109;10;45;113.43;Spain
20240109;11;0;112.67;Spain
20240109;11;15;112.67;Spain
20240109;11;30;112.67;Spain
20240109;11;45;110.24;Spain
20240109;12;0;113.33;Spain
20240109;12;15;113.33;Spain
20240109;12;30;113.33;Spain
20240109;12;45;113.33;Spain
20240109;14;0;110.24;Spain
20240109;14;15;110.24;Spain
20240109;14;30;110.24;Spain
20240109;14;45;110.24;Spain
20240109;15;0;123.04;Spain
20240109;15;15;125.59;Spain
20240109;15;30;125.59;Spain
20240109;15;45;131.96;Spain
20240109;16;0;133.26;Spain
20240109;16;15;138.08;Spain
20240109;16;30;138.7;Spain
20240109;16;45;140.17;Spain
20240109;17;0;138.35;Spain
20240109;17;15;139.53;Spain
20240109;17;30;145.35;Spain
20240109;17;45;145.0;Spain
20240109;18;0;139.0;Spain
20240109;18;15;143.0;Spain
20240109;18;30;148.42;Spain
20240109;18;45;149.94;Spain
20240109;19;0;145.9;Spain
20240109;19;15;146.5;Spain
20240109;19;30;150.53;Spain
20240109;19;45;152.07;Spain
20240109;20;0;143.01;Spain
20240109;20;15;145.0;Spain
20240109;20;30;145.0;Spain
20240109;20;45;143.01;Spain
20240109;21;0;131.0;Spain
20240109;21;15;130.0;Spain
20240109;21;30;129.99;Spain
20240109;21;45;81.1;Spain
20240109;22;0;121.18;Spain
20240109;22;15;111.86;Spain
20240109;22;30;111.86;Spain
20240109;22;45;74.74;Spain
20240109;23;0;113.33;Spain
20240109;23;15;113.08;Spain
20240109;23;30;110.24;Spain
20240109;23;45;72.27;Spain
20240110;0;0;107.41;Spain
20240110;0;15;104.71;Spain
20240110;0;30;104.71;Spain
20240110;0;45;72.27;Spain
20240110;1;0;95.24;Spain
20240110;1;15;90.77;Spain
20240110;1;30;90.7;Spain
20240110;1;45;73.8;Spain
20240110;2;0;188.61;Spain
20240110;2;15;187.34;Spain
20240110;2;30;186.49;Spain
20240110;2;45;91.2;Spain
20240110;3;0;93.96;Spain
20240110;3;15;93.96;Spain
20240110;3;30;81.11;Spain
20240110;3;45;81.11;Spain
20240110;4;0;87.6;Spain
20240110;4;15;87.6;Spain
20240110;4;30;87.6;Spain
20240110;4;45;86.1;Spain
20240110;5;0;164.28;Spain
20240110;5;15;162.25;Spain
20240110;5;30;174.35;Spain
20240110;5;45;93.96;Spain
20240110;6;0;78.0;Spain
20240110;6;15;92.0;Spain
20240110;6;30;102.36;Spain
20240110;6;45;107.64;Spain
20240110;7;0;66.25;Spain
20240110;7;15;101.61;Spain
20240110;7;30;104.71;Spain
20240110;7;45;106.02;Spain
20240110;8;0;111.4;Spain
20240110;8;15;106.54;Spain
20240110;8;30;95.29;Spain
20240110;8;45;95.29;Spain
20240110;9;0;121.39;Spain
20240110;9;15;121.39;Spain
20240110;9;30;121.39;Spain
20240110;9;45;121.39;Spain
20240110;10;0;107.72;Spain
20240110;10;15;106.55;Spain
20240110;10;30;106.55;Spain
20240110;10;45;106.55;Spain
20240110;11;0;108.27;Spain
20240110;11;15;107.41;Spain
20240110;11;30;105.26;Spain
20240110;11;45;106.4;Spain
20240110;12;0;108.27;Spain
20240110;12;15;107.75;Spain
20240110;12;30;107.41;Spain
20240110;12;45;105.55;Spain
20240110;13;0;109.76;Spain
20240110;13;15;109.76;Spain
20240110;13;30;108.35;Spain
20240110;13;45;108.27;Spain
20240110;14;0;111.7;Spain
20240110;14;15;111.76;Spain
20240110;14;30;108.27;Spain
20240110;14;45;108.27;Spain
20240110;15;0;108.93;Spain
20240110;15;15;108.93;Spain
20240110;15;30;108.93;Spain
20240110;15;45;111.7;Spain
20240110;16;0;102.68;Spain
20240110;16;15;103.79;Spain
20240110;16;30;106.0;Spain
20240110;16;45;106.0;Spain
20240110;17;0;100.14;Spain
20240110;17;15;101.6;Spain
20240110;17;30;102.71;Spain
20240110;17;45;103.84;Spain
20240110;18;0;104.29;Spain
20240110;18;15;104.29;Spain
20240110;18;30;104.29;Spain
20240110;18;45;104.29;Spain
20240110;19;0;121.39;Spain
20240110;19;15;121.39;Spain
20240110;19;30;121.39;Spain
20240110;19;45;121.39;Spain
20240110;20;0;117.0;Spain
20240110;20;15;117.0;Spain
20240110;20;30;117.0;Spain
20240110;20;45;117.0;Spain
20240110;21;0;103.88;Spain
20240110;21;15;103.88;Spain
20240110;21;30;96.35;Spain
20240110;21;45;95.0;Spain
20240110;22;0;104.32;Spain
20240110;22;15;97.71;Spain
20240110;22;30;95.11;Spain
20240110;22;45;72.27;Spain
20240110;23;0;108.74;Spain
20240110;23;15;89.9;Spain
20240110;23;30;52.36;Spain
20240110;23;45;49.0;Spain
20240111;0;0;80.13;Spain
20240111;0;15;80.13;Spain
20240111;0;30;84.75;Spain
20240111;0;45;74.98;Spain
20240111;1;0;91.33;Spain
20240111;1;15;82.71;Spain
20240111;1;30;70.13;Spain
20240111;1;45;35.87;Spain
20240111;2;0;75.13;Spain
20240111;2;15;52.11;Spain
20240111;2;30;43.0;Spain
20240111;2;45;43.0;Spain
20240111;3;0;70.13;Spain
20240111;3;15;63.77;Spain
20240111;3;30;54.03;Spain
20240111;3;45;52.11;Spain
20240111;4;0;72.1;Spain
20240111;4;15;72.1;Spain
20240111;4;30;74.89;Spain
20240111;4;45;74.89;Spain
20240111;5;0;61.16;Spain
20240111;5;15;73.6;Spain
20240111;5;30;82.84;Spain
20240111;5;45;82.84;Spain
20240111;6;0;29.16;Spain
20240111;6;15;66.05;Spain
20240111;6;30;86.91;Spain
20240111;6;45;94.92;Spain
20240111;7;0;29.02;Spain
20240111;7;15;67.43;Spain
20240111;7;30;91.1;Spain
20240111;7;45;105.81;Spain
20240111;8;0;71.8;Spain
20240111;8;15;95.23;Spain
20240111;8;30;95.23;Spain
20240111;8;45;111.06;Spain
20240111;9;0;105.6;Spain
20240111;9;15;96.81;Spain
20240111;9;30;78.71;Spain
20240111;9;45;70.0;Spain
20240111;10;0;94.63;Spain
20240111;10;15;82.84;Spain
20240111;10;30;75.13;Spain
20240111;10;45;74.89;Spain
20240111;11;0;95.72;Spain
20240111;11;15;88.4;Spain
20240111;11;30;85.18;Spain
20240111;11;45;85.18;Spain
20240111;12;0;73.71;Spain
20240111;12;15;73.71;Spain
20240111;12;30;73.71;Spain
20240111;12;45;73.71;Spain
20240111;13;0;65.13;Spain
20240111;13;15;65.13;Spain
20240111;13;30;65.13;Spain
20240111;13;45;65.13;Spain
20240111;14;0;126.24;Spain
20240111;14;15;126.24;Spain
20240111;14;30;118.2;Spain
20240111;14;45;57.09;Spain
20240111;15;0;55.0;Spain
20240111;15;15;55.0;Spain
20240111;15;30;55.0;Spain
20240111;15;45;70.13;Spain
20240111;16;0;46.0;Spain
20240111;16;15;54.43;Spain
20240111;16;30;60.94;Spain
20240111;16;45;73.71;Spain
20240111;17;0;30.54;Spain
20240111;17;15;46.0;Spain
20240111;17;30;64.38;Spain
20240111;17;45;111.39;Spain
20240111;18;0;55.13;Spain
20240111;18;15;78.11;Spain
20240111;18;30;78.11;Spain
20240111;18;45;88.69;Spain
20240111;20;0;114.52;Spain
20240111;20;15;114.52;Spain
20240111;20;30;114.52;Spain
20240111;20;45;113.93;Spain
20240111;21;0;104.64;Spain
20240111;21;15;103.52;Spain
20240111;21;30;77.47;Spain
20240111;21;45;65.0;Spain
20240111;22;0;100.0;Spain
20240111;22;15;100.0;Spain
20240111;22;30;75.13;Spain
20240111;22;45;57.0;Spain
20240111;23;0;173.71;Spain
20240111;23;15;173.71;Spain
20240111;23;30;155.58;Spain
20240111;23;45;60.13;Spain
20240112;0;0;88.98;Spain
20240112;0;15;88.98;Spain
20240112;0;30;75.6;Spain
20240112;0;45;55.0;Spain
20240112;1;0;86.46;Spain
20240112;1;15;86.46;Spain
20240112;1;30;79.84;Spain
20240112;1;45;58.51;Spain
20240112;2;0;86.14;Spain
20240112;2;15;86.14;Spain
20240112;2;30;81.99;Spain
20240112;2;45;63.51;Spain
20240112;3;0;63.91;Spain
20240112;3;15;63.91;Spain
20240112;3;30;63.91;Spain
20240112;3;45;66.95;Spain
20240112;4;0;52.01;Spain
20240112;4;15;52.51;Spain
20240112;4;30;53.01;Spain
20240112;4;45;60.0;Spain
20240112;5;0;82.0;Spain
20240112;5;15;82.0;Spain
20240112;5;30;85.01;Spain
20240112;5;45;93.47;Spain
20240112;6;0;45.75;Spain
20240112;6;15;46.0;Spain
20240112;6;30;50.72;Spain
20240112;6;45;83.51;Spain
20240112;7;0;27.72;Spain
20240112;7;15;46.0;Spain
20240112;7;30;64.0;Spain
20240112;7;45;91.41;Spain
20240112;8;0;62.15;Spain
20240112;8;15;73.51;Spain
20240112;8;30;73.51;Spain
20240112;8;45;73.51;Spain
20240112;9;0;91.41;Spain
20240112;9;15;61.6;Spain
20240112;9;30;53.5;Spain
20240112;9;45;46.0;Spain
20240112;10;0;99.0;Spain
20240112;10;15;73.51;Spain
20240112;10;30;73.51;Spain
20240112;10;45;68.51;Spain
20240112;11;0;79.74;Spain
20240112;11;15;82.4;Spain
20240112;11;30;82.4;Spain
20240112;11;45;82.4;Spain
20240112;12;0;27.72;Spain
20240112;12;15;51.18;Spain
20240112;12;30;59.6;Spain
20240112;12;45;61.5;Spain
20240112;13;0;79.74;Spain
20240112;13;15;81.71;Spain
20240112;13;30;81.71;Spain
20240112;13;45;81.71;Spain
20240112;14;0;64.5;Spain
20240112;14;15;66.0;Spain
20240112;14;30;66.0;Spain
20240112;14;45;67.5;Spain
20240112;15;0;59.6;Spain
20240112;15;15;59.6;Spain
20240112;15;30;59.6;Spain
20240112;15;45;59.6;Spain
20240112;16;0;9.0;Spain
20240112;16;15;29.0;Spain
20240112;16;30;96.12;Spain
20240112;16;45;100.99;Spain
20240112;17;0;0.7;Spain
20240112;17;15;46.0;Spain
20240112;17;30;58.51;Spain
20240112;17;45;83.79;Spain
20240112;18;0;59.64;Spain
20240112;18;15;61.6;Spain
20240112;18;30;83.79;Spain
20240112;18;45;94.97;Spain
20240112;19;0;69.86;Spain
20240112;19;15;91.14;Spain
20240112;19;30;116.47;Spain
20240112;19;45;115.89;Spain
20240112;20;0;108.64;Spain
20240112;20;15;108.29;Spain
20240112;20;30;108.29;Spain
20240112;20;45;108.78;Spain
20240112;21;0;99.26;Spain
20240112;21;15;99.26;Spain
20240112;21;30;86.04;Spain
20240112;21;45;58.51;Spain
20240112;22;0;100.83;Spain
20240112;22;15;100.0;Spain
20240112;22;30;97.0;Spain
20240112;22;45;68.51;Spain
20240112;23;0;100.62;Spain
20240112;23;15;88.3;Spain
20240112;23;30;77.9;Spain
20240112;23;45;69.74;Spain
20240113;0;0;100.6;Spain
20240113;0;15;100.3;Spain
20240113;0;30;100.3;Spain
20240113;0;45;58.0;Spain
20240113;1;0;100.8;Spain
20240113;1;15;100.3;Spain
20240113;1;30;100.0;Spain
20240113;1;45;67.46;Spain
20240113;2;0;108.32;Spain
20240113;2;15;102.32;Spain
20240113;2;30;102.32;Spain
20240113;2;45;53.94;Spain
20240113;3;0;105.0;Spain
20240113;3;15;100.82;Spain
20240113;3;30;92.38;Spain
20240113;3;45;92.38;Spain
20240113;4;0;203.89;Spain
20240113;4;15;203.89;Spain
20240113;4;30;202.39;Spain
20240113;4;45;100.82;Spain
20240113;5;0;102.32;Spain
20240113;5;15;102.32;Spain
20240113;5;30;102.32;Spain
20240113;5;45;102.32;Spain
20240113;6;0;71.3;Spain
20240113;6;15;71.3;Spain
20240113;6;30;100.82;Spain
20240113;6;45;102.32;Spain
20240113;7;0;88.58;Spain
20240113;7;15;102.32;Spain
20240113;7;30;108.32;Spain
20240113;7;45;110.87;Spain
20240113;8;0;74.9;Spain
20240113;8;15;70.03;Spain
20240113;8;30;87.15;Spain
20240113;8;45;87.15;Spain
20240113;9;0;57.96;Spain
20240113;9;15;57.0;Spain
20240113;9;30;51.92;Spain
20240113;9;45;28.04;Spain
20240113;10;0;74.9;Spain
20240113;10;15;49.98;Spain
20240113;10;30;20.0;Spain
20240113;10;45;0.0;Spain
20240113;11;0;52.71;Spain
20240113;11;15;50.0;Spain
20240113;11;30;50.0;Spain
20240113;11;45;0.0;Spain
20240113;12;0;73.96;Spain
20240113;12;15;76.79;Spain
20240113;12;30;73.83;Spain
20240113;12;45;65.0;Spain
20240113;13;0;71.45;Spain
20240113;13;15;71.45;Spain
20240113;13;30;72.38;Spain
20240113;13;45;73.83;Spain
20240113;14;0;100.82;Spain
20240113;14;15;100.82;Spain
20240113;14;30;97.0;Spain
20240113;14;45;94.22;Spain
20240113;15;0;79.4;Spain
20240113;15;15;89.18;Spain
20240113;15;30;96.48;Spain
20240113;15;45;106.98;Spain
20240113;16;0;89.34;Spain
20240113;16;15;92.23;Spain
20240113;16;30;101.71;Spain
20240113;16;45;109.24;Spain
20240113;17;0;69.1;Spain
20240113;17;15;93.59;Spain
20240113;17;30;93.59;Spain
20240113;17;45;97.21;Spain
20240113;18;0;93.59;Spain
20240113;18;15;104.15;Spain
20240113;18;30;107.27;Spain
20240113;18;45;107.27;Spain
20240113;19;0;73.07;Spain
20240113;19;15;79.65;Spain
20240113;19;30;88.39;Spain
20240113;19;45;90.89;Spain
20240113;20;0;72.17;Spain
20240113;20;15;86.82;Spain
20240113;20;30;86.82;Spain
20240113;20;45;86.82;Spain
20240113;21;0;88.39;Spain
20240113;21;15;71.27;Spain
20240113;21;30;65.77;Spain
20240113;21;45;63.77;Spain
20240113;22;0;93.39;Spain
20240113;22;15;90.89;Spain
20240113;22;30;69.23;Spain
20240113;22;45;62.77;Spain
20240113;23;0;169.74;Spain
20240113;23;15;168.43;Spain
20240113;23;30;143.31;Spain
20240113;23;45;61.72;Spain
20240114;0;0;109.44;Spain
20240114;0;15;105.48;Spain
20240114;0;30;86.1;Spain
20240114;0;45;67.11;Spain
20240114;1;0;106.98;Spain
20240114;1;15;84.26;Spain
20240114;1;30;84.26;Spain
20240114;1;45;64.85;Spain
20240114;2;0;124.86;Spain
20240114;2;15;107.09;Spain
20240114;2;30;98.04;Spain
20240114;2;45;30.0;Spain
20240114;3;0;90.05;Spain
20240114;3;15;90.05;Spain
20240114;3;30;65.28;Spain
20240114;3;45;0.0;Spain
20240114;4;0;85.51;Spain
20240114;4;15;85.51;Spain
20240114;4;30;33.83;Spain
20240114;4;45;-0.84;Spain
20240114;5;0;81.28;Spain
20240114;5;15;34.56;Spain
20240114;5;30;34.56;Spain
20240114;5;45;34.56;Spain
20240114;6;0;0.0;Spain
20240114;6;15;35.0;Spain
20240114;6;30;40.0;Spain
20240114;6;45;77.11;Spain
20240114;7;0;30.0;Spain
20240114;7;15;48.06;Spain
20240114;7;30;72.95;Spain
20240114;7;45;72.95;Spain
20240114;8;0;0.0;Spain
20240114;8;15;59.98;Spain
20240114;8;30;77.9;Spain
20240114;8;45;77.9;Spain
20240114;10;0;74.69;Spain
20240114;10;15;74.69;Spain
20240114;10;30;52.86;Spain
20240114;10;45;57.76;Spain
20240114;11;0;24.99;Spain
20240114;11;15;75.9;Spain
20240114;11;30;70.1;Spain
20240114;11;45;69.01;Spain
20240114;12;0;104.89;Spain
20240114;12;15;104.89;Spain
20240114;12;30;105.48;Spain
20240114;12;45;105.48;Spain
20240114;13;0;117.23;Spain
20240114;13;15;117.23;Spain
20240114;13;30;117.23;Spain
20240114;13;45;117.23;Spain
20240114;14;0;106.98;Spain
20240114;14;15;112.98;Spain
20240114;14;30;110.8;Spain
20240114;14;45;106.98;Spain
20240114;15;0;106.82;Spain
20240114;15;15;106.82;Spain
20240114;15;30;108.62;Spain
20240114;15;45;112.82;Spain
20240114;16;0;105.32;Spain
20240114;16;15;106.82;Spain
20240114;16;30;109.89;Spain
20240114;16;45;115.37;Spain
20240114;17;0;79.57;Spain
20240114;17;15;84.34;Spain
20240114;17;30;91.13;Spain
20240114;17;45;112.82;Spain
20240114;18;0;86.75;Spain
20240114;18;15;88.45;Spain
20240114;18;30;89.72;Spain
20240114;18;45;91.39;Spain
20240114;19;0;88.74;Spain
20240114;19;15;90.17;Spain
20240114;19;30;91.01;Spain
20240114;19;45;91.4;Spain
20240114;20;0;87.03;Spain
20240114;20;15;87.54;Spain
20240114;20;30;87.69;Spain
20240114;20;45;87.69;Spain
20240114;21;0;84.5;Spain
20240114;21;15;84.5;Spain
20240114;21;30;72.11;Spain
20240114;21;45;66.77;Spain
20240114;22;0;91.27;Spain
20240114;22;15;88.94;Spain
20240114;22;30;87.6;Spain
20240114;22;45;72.11;Spain
20240114;23;0;87.02;Spain
20240114;23;15;80.59;Spain
20240114;23;30;78.38;Spain
20240114;23;45;30.0;Spain
20240115;0;0;85.68;Spain
20240115;0;15;85.68;Spain
20240115;0;30;79.13;Spain
20240115;0;45;15.03;Spain
20240115;1;0;54.35;Spain
20240115;1;15;85.77;Spain
20240115;1;30;85.94;Spain
20240115;1;45;85.94;Spain
20240115;2;0;89.78;Spain
20240115;2;15;84.9;Spain
20240115;2;30;76.53;Spain
20240115;2;45;5.79;Spain
20240115;3;0;84.13;Spain
20240115;3;15;79.13;Spain
20240115;3;30;76.53;Spain
20240115;3;45;72.21;Spain
20240115;4;0;0.0;Spain
20240115;4;15;76.53;Spain
20240115;4;30;81.91;Spain
20240115;4;45;88.35;Spain
20240115;5;0;64.86;Spain
20240115;5;15;74.86;Spain
20240115;5;30;74.86;Spain
20240115;5;45;106.82;Spain
20240115;6;0;0.0;Spain
20240115;6;15;83.27;Spain
20240115;6;30;83.72;Spain
20240115;6;45;93.01;Spain
20240115;7;0;35.0;Spain
20240115;7;15;112.82;Spain
20240115;7;30;139.5;Spain
20240115;7;45;140.6;Spain
20240115;8;0;98.97;Spain
20240115;8;15;103.28;Spain
20240115;8;30;107.59;Spain
20240115;8;45;109.03;Spain
20240115;9;0;109.92;Spain
20240115;9;15;104.12;Spain
20240115;9;30;99.77;Spain
20240115;9;45;87.51;Spain
20240115;10;0;94.39;Spain
20240115;10;15;92.0;Spain
20240115;10;30;81.5;Spain
20240115;10;45;81.5;Spain
20240115;11;0;117.07;Spain
20240115;11;15;97.62;Spain
20240115;11;30;92.0;Spain
20240115;11;45;81.5;Spain
20240115;12;0;139.5;Spain
20240115;12;15;136.16;Spain
20240115;12;30;123.02;Spain
20240115;12;45;121.32;Spain
20240115;13;0;134.72;Spain
20240115;13;15;133.87;Spain
20240115;13;30;133.02;Spain
20240115;13;45;127.07;Spain
20240115;14;0;129.62;Spain
20240115;14;15;133.02;Spain
20240115;14;30;133.02;Spain
20240115;14;45;129.62;Spain
20240115;15;0;116.03;Spain
20240115;15;15;116.03;Spain
20240115;15;30;117.0;Spain
20240115;15;45;118.95;Spain
20240115;16;0;106.68;Spain
20240115;16;15;110.94;Spain
20240115;16;30;115.85;Spain
20240115;16;45;115.95;Spain
20240115;17;0;75.8;Spain
20240115;17;15;75.8;Spain
20240115;17;30;81.3;Spain
20240115;17;45;81.5;Spain
20240115;18;0;75.9;Spain
20240115;18;15;81.3;Spain
20240115;18;30;81.4;Spain
20240115;18;45;110.59;Spain
20240115;19;0;72.83;Spain
20240115;19;15;84.07;Spain
20240115;19;30;85.07;Spain
20240115;19;45;85.07;Spain
20240115;20;0;85.07;Spain
20240115;20;15;85.07;Spain
20240115;20;30;85.07;Spain
20240115;20;45;84.07;Spain
20240115;21;0;99.0;Spain
20240115;21;15;85.44;Spain
20240115;21;30;81.31;Spain
20240115;21;45;60.81;Spain
20240115;22;0;108.23;Spain
20240115;22;15;97.21;Spain
20240115;22;30;84.07;Spain
20240115;22;45;64.77;Spain
20240115;23;0;91.0;Spain
20240115;23;15;81.9;Spain
20240115;23;30;81.9;Spain
20240115;23;45;44.86;Spain
